course_name,unit_name,lesson_name,video_file_path,original_url,m3u8_url,note_file_path,error
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 1 - 4_ 5 _ 6 Strings,5 String Chords,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 1 - 4_ 5 _ 6 Strings/5 String Chords.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-1-4-5-and-6-strings/5-string-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJhNDY0MDZhZmQzNWY2YmFiYTM0ZTJjZTg1ODBiNTUzNCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMzNDQxLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.Vg-O-vH9AjrIlElviTMf4XqpoV-uDUpgV0E6pbvp3vKlav-jvuBa-UTIh7LqBB610ztEBEWvKkcBgAk5LcjXg6uSFWz5E3v20wiCd2rPybzzVDGAOzxmm8sJJdarEuEO0n4FOMTbhsl2RNzy4q6Zp_Tc3i1r9Z1Y5fe_5HE0-vtBEjmGbcpRQY4PHCxhj9A2VYj2dx41D4_drDaB2brs0vPUiqCBEZNPaD7hgr7TjTEbzn6fY3olv3KqFeRuJDJUdz-akxb2JSo1FTCapmoB3Nlx77KHJoeXme5UW4yf5NLn2mSdMj8jX_4o1Rw7-szXN7V3VYrYUGluO76zLC7FFA/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 1 - 4_ 5 _ 6 Strings/5 String Chords lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 1 - 4_ 5 _ 6 Strings,All Together,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 1 - 4_ 5 _ 6 Strings/All Together.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-1-4-5-and-6-strings/all-together-acoustic-fingerstyle-lesson-3,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI1YTljODlkNTFlMWFkZmQ5MjgzNmI0Y2E1MjVlMmY5ZSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM0MDA5LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.n96mYNZ4Yk6AS5ibfvAr4-oy3xjWREJCztBYfnE2ChWE2IkiYPBTdYZ33qtfDad11AdnCdvCVALfbNHq2RiJi8emYgzUBoEi1nqYtdSNmeB7ETq-qWn2PF3BIMqk4jgkV4oWss_wwMsQkPeQtpE96nA5k6SQCWxx76WFB5iNdDv-YNpoGSpd2mR7mUP4eYxBunpJY-cQ-oCLo0MBacDlJMpl5Ww-XGvfleIxBxT1AQrencu8S2aYfGA30v7J3CRllUvYgioY4l4NwiIOpYObM0Ek9MWjttUHk17SkcSV9ubDcPWoL6EU2r8M9nAXK86O-3V1GMkfa0DKPO1BuYku7g/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 1 - 4_ 5 _ 6 Strings/All Together lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 2 - Folky Fingerstyle,Inversions,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/Inversions.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-2-folky-fingerstyle/inversions,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIzOGFmN2JkYThlZmMxN2ZkNzkyMzk3NjdmZGQ3ZTM4NCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM0NTc2LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.ouvddw-qVM4XyTY06WtDLq6J0zgGTiDZUln-0kKH4biz7g_rgttA8KclxY1B6ZOkQbIZUJWjQO_WDK2UofZiiONGKrvTCqzMQwIv6Ai8e4U_bKNPUusr4mnpvCvnzYhDv-HFdBBX--prNpo3--Dwq6Sic5F-Z9_9afogl0Gz0QyOCCrPrEwB4lfufOHctPNHR9Mqq6jgmMwTfYikOGIunNEGRiYNe-80RNx2TCbLYi6ZOW7v2wtWPe3VsoKiejiocRArC3tKDtO7L-t_QLu6PDAIYhXCanB1NMKHiv6SMR5ymDABkT-JUX02jGdEqPeqPiWfZIad3QoRWb73Lbnx7w/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/Inversions lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 2 - Folky Fingerstyle,Folky Fingerstyle,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/Folky Fingerstyle.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-2-folky-fingerstyle/folky-fingerstyle,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI2ZjZmYmNhMDFkMjdmMWMyNjNmYzE4ZGE2NmViMDAzMiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM0ODg0LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.GcHtLb0cGFvtB5BXlxMiVltdgJpJj7RALypZDCADsLjS7xC2XPvc_-q_k7I8uFn9dEkHISQdPjp5oR7OL8LUmJuDsNpuewhBzGQefgXIFETn6DV7w2E5kiZ9HPD9hx3Ie2v0L2mjgijHFcX4XBWY12ZKIkyiGxZzkgmg1Sh2zxBQizhLmFDLw0bQMKiBbG9NIRW-VBuys6PKUnRM-NDjvNalp1tAt4vf9h77J1u73K6Xir6YuxkQFfZeGSPBfYXaPRTR65sW8K2_8h9m7nhHVw7iC75WLoEV8sHnPdkkQfHD5BbGdRlH44K804bFQoEnnBWA9scy9782o193hMNtqw/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/Folky Fingerstyle lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 2 - Folky Fingerstyle,All Together,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/All Together.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-2-folky-fingerstyle/all-together-acoustic-fingerstyle-lesson-5,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI1Zjc1Y2ZkYjEwZTljNjZlOGU5ZDM5NTE5ZDc2NjBjMiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM1NjgwLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.ddSlNSz0LimugSVRbwqt-BRYSiyyJFJPlrAIGp_Bdv-pshQOepnuhbFHKXfRz4ZLMuIFGds49E_Vwt1UlCwq4KDaF4WjLE6zFMmFU4OKyvs0Zlm-Duiu_o9qRUPCvMaLAlnBbWYRfnlk02bj2V4sJXQ1FHnzU_O_-wfmoalRMw9Xw-WD5mO7Bz93xUn6kAy9cd3kXH4wx3vhupxuFbdNFn9miuXjaoM1UNO_B_oPPXmoxOGr1gOtIIxE-icSE0SLc7cUgwQXr-ZLEbEio6dKS2pInwboDlwwK1QqVhULOVgOAWft9wLU1DV4bfbdk_MOlKYEepTQwHUZTZfivsxDMg/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/All Together lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 3 - Hip Hop Fingerstyle,Open Chord Keys,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/Open Chord Keys.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-3-hip-hop-fingerstyle/open-chord-keys,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJjZTA1YTFkODIwZmIzNjVjZjE0ZTgzNzBjODRjZjQ5NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM1OTg4LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.RUGo_7Z2cMpHyuEGLTpMV6E-yxYncp0uzdhjF_o3U4p4qr0LIhJ2tXZLPMguticoks8KenTJUUl3dbJdyt7h8-9Dej3Moum0VLVVgm3lNTRHlQPFK9yvuHbuz4MZLqvpJx2sULskJraJyl5XVUUNfj4oH8FXcmN834DMU5cVaEyT8OU2nQ_r9_qmA9txh2gWPT0kGYgOd6kbEUGhmDB0ottNGzwTP54CHhkU7IBDarnTBbNeaz9NQt4C43ncXzbHEHS3CVJpT9hGf5i0F5Ofmwl1mMqkGQzV8A3L9k2vkVjnAJ25n-7nn_r5hGpWv2JlsvOMJmlhBeXw7c-1sfVhvQ/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/Open Chord Keys lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 3 - Hip Hop Fingerstyle,The Capo,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/The Capo.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-3-hip-hop-fingerstyle/the-capo,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI3NTc0ODBjNzRhMWZhMjhlYjFjMWI0MjdkYjdmZDVjNyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM2Mjk2LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.qdbTpXPRrq3KcERuXdptUNgAy7aWITBl7JdYdDvAFcxWoW6DBc_qstJ05k7nwjREYnBaqYmE1WL-WIuStPvxb1iMkAqVqOlOajw8-0A9vE7mJ2n7UDJ5b9QRJhE2dptwgnuLaaEVVWKC2Yv8J0z1YNy2IoUdvuODWNRVSQ-9BUPQAiOHTn8bfbuJd8vyS3vCTNBqwW5VS1sWGE27YlZaSgjW3PsINbZiEAyLqDH1EhIK20CkIphqf17WIByylUWNSSz7_nT0q0_Fwz1DcfbkmS3Zek9Mn-mEszzUF2FbDrniy7r4E9XdtAlz5Te4swjKYv4f8fPo_ytpP-A3qA3AKw/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/The Capo lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 3 - Hip Hop Fingerstyle,Final Chords,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/Final Chords.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-3-hip-hop-fingerstyle/final-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI3OGMyOTM0NGNhNzQ3OTNiMTFhZjIzMmVhZWM3NDFiYSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM3MTQ4LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.WZW2NZLv3aWRWFmALZmigxtXUY0Sb1BcKsGM9cZy4B8JpMjYj-P6G50z7mJTORo3tFE3C3godkzA16eHFb5deuS1zkFU1d33guGD_oCk7bpH_Vpahne-hEHffZBJg2LB8JBlZc3z6hb2sJ_c4azjuyOsxyIt27KXgf4D9kZE5RgVjvQ_Nn1Gdg-da-DlbQ4x0_7xvN7HC7cnCqRZaqGs9GxZ1de8_tmnifT6g1hDyEz9Bg49PLnAUxzuIu_sTe8OL9yr0-e4JWwvN3jWVPhJ4kieZkJTA1R85cWJaUvQhyIJ0RQDUgCUUkZpXDIhgufx-vz9AioNGl4B6s3EEwZX4A/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/Final Chords lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 4 - Poppy Fingerstyle,Section A,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/Section A.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-4-poppy-fingerstyle/section-a-poppy-fingerstyle,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI2NDYyMWEyYzc2Y2UyZTQ1YzliODU2ZjU2YTEyYTk5ZSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM3NzYxLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.hIwqYGQyoyB27mm98FbZtxk1sXVkoBLdOJfDlkPs3jsNw2_ltmuOFaJcSVtiED-csNbC0I9KmpYgctFLAjE67ZVYjNcnO7T6ytj4S5TG7PDjAqBcaEqyvZsjka1ja6xhsYKNsjQuxy9SUXh3fPrBusarAYMrsgwgNCW5fIwQHl5Lkpzq2_i6T5MnbHm-cSevPuwRRiU9RKRIHzMkl_nOaPYyPKg-nIkPpguwaOITzpFnPqqmT6Wc9YJ5vqV4Vl3Y-FRKUOasEWKhGu-3Er7WvFqfPW1U1y35cQdAPqPMmge5zoPf1bKvb5hMM1bx0rCkg7yhkiXyhhK9VqsTPlpK2w/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/Section A lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 4 - Poppy Fingerstyle,Continued,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/Continued.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-4-poppy-fingerstyle/continued-poppy-fingerstyle,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIyMmJmZDJhNGI5ODY1MjBhODEwMjgzODA5ZmZmZjhlNSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM4MDY5LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.sFQItZwSjBvGTiyY2JJzlNbfifDO7DABoiOyL1_KZsCCrLC-YaGlf_Z2TsfJvggZD4pVB_AFOQBta2_HjbPkQZrqRvsYKoVBYkp-tOWFrTyRr30TzD10JLf2rSzk7BFtc8wWOYP74f4CjkucUQOkO4Nx0QSbjW7wDmzXKBxdZyVss1eLpjWQxemjCPSU1N3qOfGidPv19p_dzyen640PkHX4C2_AzbRLWM2OwXqXYlL-fcfDCO1fph-uNG76N0k1zXrvgunmKYiMZsIWinvuldVDhNNOujgD8TMd2sTFazT57qZPeXgkexbeCLmuKqEYGYPwljHdglshBptyMCtSDg/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/Continued lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 4 - Poppy Fingerstyle,All Together,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/All Together.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-4-poppy-fingerstyle/all-together-poppy-fingerstyle,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJkYzI3NzBhNDExMzVkODBlOTAzNTk5NzVlOGYwNDk4YyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM4NjY5LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.R3LAxDWMp-rMWq9ZTaNMIy2iZa5gdlrac7nw2o6_mr_3bwi-HLv_64WDt1z8NvR2pX1aQl9BS04fenN0SMR-ZJdrTWbYgr6Gy95XlNY9B4NLjKbDarkHmbNfiyc5ZosrfPZC8BP0qWDyQoSOLchUQCRPVHgEd2paENoZh9nGoLLrDCeMyXk73OiaSm9zZhX6xfrGomD82nKYQxrfQCOdikK3PjZDjK4fOfuxMER9fXLViP90wuiEeFPLW2WF-r-t6xNTneQ7rxio7sX0sX0ufL9ylV2eLGdcw63QZ_LW39J6L7RJiH3WhEyxlBUO3sZ1Ag8C4If75ATQCi_Do45gnA/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/All Together lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 1 - The Grab,Section B,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 1 - The Grab/Section B.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-1-the-grab/section-b-the-grab,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI3YThkZjUyZWRkMjgwOTZhZWI2YTg0ZTUwNGM1MmM4NCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQxMzgxLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.SfXZgfmGDQKFMTJTWHiQjqjohNmXm8_9CsTqNytgVDC6cJoctBbi-RPi4Z5nBT726u8ppkfpY8-frMufy3oJpvXQZ_tC41KJft7UKDm2ckBAfPJt6dqUQOBanawT0Mk0XNP7EOJXZ0AOnVDcClkRhSbdIel753HmmERRoF3cyXjlY1Bfj7-pIDIKCwhyQsoPN8U2aQePLCwinIrhFeQrV_kGekg2ji5P2F7-i28D61pMZGni70BQwL7JgqCTZqv_wpJ_6MgwZAga4wu6XG5d_JUNWbJTcgampjIb_YOvmA88amrNSFALMspQfpLiXRdxsJro1HHuKhe_K9L2MX4RUA/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 1 - The Grab/Section B lesson note.pdf,Download timed out after 300 seconds
